tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:16:13	10.13.77.49	172.20.0.3	21444	25	TCP	......	0	356	6	1	2	10.1.1.1
2016-07-08 15:16:14	10.13.77.49	172.20.0.3	59309	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:15	10.13.77.49	172.20.0.3	59310	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:16	10.13.77.49	172.20.0.3	59311	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:18	10.13.77.49	172.20.0.3	59312	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:18	10.13.77.49	172.20.0.3	21454	25	TCP	......	0	356	6	1	2	10.1.1.1
2016-07-08 15:16:19	10.13.77.49	172.20.0.3	59313	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:21	10.13.77.49	172.20.0.3	59314	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:23	10.13.77.49	172.20.0.3	21470	25	TCP	......	0	224	4	1	2	10.1.1.1
2016-07-08 15:16:29	10.13.77.49	172.20.0.3	21471	80	TCP	......	0	296	5	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59252	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	0	0	OTHER	......	0	2832	16	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59255	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59251	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59254	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59250	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:16:34	10.13.77.49	172.20.0.3	59253	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 15:16:35	10.13.77.49	172.20.0.3	59262	25	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 15:16:36	10.13.77.49	172.20.0.3	21478	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 15:16:36	10.13.77.49	172.20.0.3	21476	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 15:16:36	10.13.77.49	172.20.0.3	21477	80	TCP	......	0	433	5	1	2	10.1.1.1
2016-07-08 15:16:41	10.13.77.49	172.20.0.3	21475	25	TCP	......	0	356	6	1	2	10.1.1.1
