tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:01:42	10.13.77.49	172.20.0.15	59253	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:43	10.13.77.49	172.20.0.15	58966	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:44	10.13.77.49	172.20.0.15	45941	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:44	10.13.77.49	172.20.0.15	41018	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:44	10.13.77.49	172.20.0.15	59254	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:45	10.13.77.49	172.20.0.15	59255	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:45	10.13.77.49	172.20.0.15	58967	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:47	10.13.77.49	172.20.0.15	45942	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:47	10.13.77.49	172.20.0.15	41019	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:48	10.13.77.49	172.20.0.15	41020	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:48	10.13.77.49	172.20.0.15	59256	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:49	10.13.77.49	172.20.0.15	45943	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:49	10.13.77.49	172.20.0.15	58969	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:50	10.13.77.49	172.20.0.15	59257	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:50	10.13.77.49	172.20.0.15	41021	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:51	10.13.77.49	172.20.0.15	58970	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:01:52	10.13.77.49	172.20.0.15	59258	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:52	10.13.77.49	172.20.0.15	41022	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:53	10.13.77.49	172.20.0.15	45945	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:54	10.13.77.49	172.20.0.15	41023	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:54	10.13.77.49	172.20.0.15	58971	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:54	10.13.77.49	172.20.0.15	59259	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:55	10.13.77.49	172.20.0.15	45946	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:56	10.13.77.49	172.20.0.15	41024	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:56	10.13.77.49	172.20.0.15	59260	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:56	10.13.77.49	172.20.0.15	58972	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:57	10.13.77.49	172.20.0.15	58973	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:01:57	10.13.77.49	172.20.0.15	45947	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:58	10.13.77.49	172.20.0.15	59261	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:01:58	10.13.77.49	172.20.0.15	41025	3389	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:01:59	10.13.77.49	172.20.0.15	58974	80	TCP	......	0	112	2	1	2	10.1.1.1
