tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:02:00	10.138.214.18	172.20.0.15	45558	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:00	10.138.214.18	172.20.0.15	45326	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:02:00	10.138.214.18	172.20.0.15	45330	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:02:00	172.20.0.15	10.138.214.18	80	22181	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:00	10.138.214.18	172.20.0.15	45340	80	TCP	......	0	181	3	1	2	10.1.1.1
2016-07-08 15:02:01	172.20.0.15	10.138.214.18	80	22306	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45730	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45737	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45731	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45722	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45723	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45727	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45693	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45734	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45726	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45767	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45728	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45721	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45729	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	172.20.0.15	10.138.214.18	80	22307	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:01	172.20.0.15	10.138.214.18	80	22305	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:01	172.20.0.15	10.138.214.18	80	22298	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45733	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45691	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45777	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45779	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45671	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45725	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45769	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45724	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45732	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45736	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45768	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45765	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45690	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45735	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45738	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45772	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45766	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:01	10.138.214.18	172.20.0.15	45720	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46089	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45974	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22504	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45949	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45992	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45975	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45971	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22367	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46150	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46168	80	TCP	......	0	62	1	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45952	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45993	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45969	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22413	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22503	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46100	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45965	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46086	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45990	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46149	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46091	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45973	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22398	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46094	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46090	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46155	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	46145	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45968	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45970	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45991	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45972	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:02	172.20.0.15	10.138.214.18	80	22368	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:02:02	10.138.214.18	172.20.0.15	45967	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:02:03	10.138.214.18	172.20.0.15	45476	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:02:03	10.138.214.18	172.20.0.15	43517	80	TCP	......	0	297	5	1	2	10.1.1.1
