tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31100	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31177	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31117	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31214	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31213	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31215	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31045	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31050	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31051	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31049	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31087	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31160	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31174	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31077	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31099	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31168	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31149	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31067	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31228	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31167	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31092	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31058	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31097	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31165	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31063	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31227	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31132	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31138	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31164	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31144	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31199	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31202	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31189	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31082	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31124	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31150	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31212	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31178	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31191	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	30974	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31112	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31123	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31041	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31038	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31035	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31032	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31137	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31146	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31109	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31114	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31085	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31086	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31088	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31096	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31104	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31170	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31188	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:31:01	10.38.217.48	172.10.0.4	31190	80	TCP	......	0	297	5	1	2	10.1.1.1
